county_served,year,average_result_value,total_pws_ids,"Colorectal Rate per 100,000"
ALAMEDA,1998,2.435733485,6,53
ALAMEDA,1999,2.14546122,8,53.9
ALAMEDA,2000,2.574262755,6,49.8
ALAMEDA,2001,3.421738787,9,49.3
ALAMEDA,2002,2.446236236,8,49.1
ALAMEDA,2003,2.873530027,7,45.9
ALAMEDA,2004,2.205767984,7,43.7
ALAMEDA,2005,2.436157,8,43.3
ALAMEDA,2006,2.795790016,9,45.9
ALAMEDA,2007,2.821906262,7,47.7
ALAMEDA,2008,2.981303791,7,49
ALAMEDA,2009,2.977210293,7,40.2
ALAMEDA,2010,3.311511226,6,37.5
ALAMEDA,2011,3.152229856,7,36.1
ALPINE,1998,0.08136,2,14.033
ALPINE,1999,0.078723333,3,18.067
ALPINE,2000,0.0678,1,12.9
ALPINE,2001,0.05311,2,16.933
ALPINE,2002,0.0904,2,17.933
ALPINE,2003,0.140346,4,15.8
ALPINE,2004,0.232403333,3,14.467
ALPINE,2005,0.105655,2,14.033
ALPINE,2006,0.27233,2,15.567
ALPINE,2007,0.27572,1,14.3
ALPINE,2008,NA,NA,14.433
ALPINE,2009,NA,NA,13.833
ALPINE,2010,0.4068,1,14.2
ALPINE,2011,NA,NA,12.3
AMADOR,1998,0.57135625,8,14.033
AMADOR,1999,0.345277778,9,18.067
AMADOR,2000,0.64184,8,12.9
AMADOR,2001,0.267182222,7,16.933
AMADOR,2002,0.446178788,11,17.933
AMADOR,2003,0.604926667,12,15.8
AMADOR,2004,0.483388889,9,14.467
AMADOR,2005,0.488797436,13,14.033
AMADOR,2006,0.6511625,8,15.567
AMADOR,2007,0.702644762,7,14.3
AMADOR,2008,0.831572381,7,14.433
AMADOR,2009,1.058182222,9,13.833
AMADOR,2010,0.86224381,7,14.2
AMADOR,2011,1.007771667,6,12.3
BUTTE,1998,1.323048977,25,45.1
BUTTE,1999,0.988932997,24,55.3
BUTTE,2000,1.026510072,29,63.2
BUTTE,2001,1.338584303,30,52.9
BUTTE,2002,1.246998701,32,46.1
BUTTE,2003,1.189799452,35,45.1
BUTTE,2004,1.186657748,33,47.4
BUTTE,2005,1.354947568,36,43.1
BUTTE,2006,2.057709247,20,43.1
BUTTE,2007,2.325830057,20,34.7
BUTTE,2008,1.906026699,25,41.6
BUTTE,2009,1.73635874,26,39.4
BUTTE,2010,1.909265326,23,39.1
BUTTE,2011,2.002822045,22,41.9
CALAVERAS,1998,0.122793333,12,14.033
CALAVERAS,1999,0.337696154,13,18.067
CALAVERAS,2000,0.457085,10,12.9
CALAVERAS,2001,0.31753,10,16.933
CALAVERAS,2002,0.446523846,13,17.933
CALAVERAS,2003,0.261406667,15,15.8
CALAVERAS,2004,0.483004375,16,14.467
CALAVERAS,2005,0.408575714,14,14.033
CALAVERAS,2006,0.661974545,11,15.567
CALAVERAS,2007,0.378344545,11,14.3
CALAVERAS,2008,0.563116667,12,14.433
CALAVERAS,2009,1.06883875,8,13.833
CALAVERAS,2010,0.93747625,8,14.2
CALAVERAS,2011,0.712013,10,12.3
COLUSA,1998,2.460888889,3,17.267
COLUSA,1999,1.13565,4,23.067
COLUSA,2000,0.761942857,7,19.6
COLUSA,2001,0.731439583,8,18.5
COLUSA,2002,1.207844444,3,15.533
COLUSA,2003,1.205333333,5,18
COLUSA,2004,1.043366667,4,19.3
COLUSA,2005,0.68026,5,16.1
COLUSA,2006,2.274125,2,13.967
COLUSA,2007,1.107776667,4,16.767
COLUSA,2008,1.73342,3,15.433
COLUSA,2009,1.1697195,4,11.867
COLUSA,2010,0.652612667,5,12.133
COLUSA,2011,1.195238667,5,12.3
CONTRA COSTA,1998,0.766119014,5,49.5
CONTRA COSTA,1999,1.314142286,8,52.3
CONTRA COSTA,2000,1.47634081,9,49.2
CONTRA COSTA,2001,1.848977447,16,47.7
CONTRA COSTA,2002,2.200290845,23,49.4
CONTRA COSTA,2003,1.536304364,25,47.3
CONTRA COSTA,2004,1.770119889,34,47.5
CONTRA COSTA,2005,1.555266825,32,47.7
CONTRA COSTA,2006,3.260939796,16,42.7
CONTRA COSTA,2007,2.790187823,15,48.6
CONTRA COSTA,2008,2.359165223,15,49.2
CONTRA COSTA,2009,2.237456799,18,43.2
CONTRA COSTA,2010,2.55291999,16,46.4
CONTRA COSTA,2011,2.712516149,17,41.5
DEL NORTE,1998,1.575408333,12,25.35
DEL NORTE,1999,1.103290909,11,26.6
DEL NORTE,2000,0.79552,5,28.5
DEL NORTE,2001,1.300127778,12,22.45
DEL NORTE,2002,2.0905,8,27.25
DEL NORTE,2003,2.6668,4,32.25
DEL NORTE,2004,2.201885714,7,30.35
DEL NORTE,2005,1.6272,8,23.35
DEL NORTE,2006,1.921,3,24.05
DEL NORTE,2007,1.135876,5,21.5
DEL NORTE,2008,2.108077778,6,26.5
DEL NORTE,2009,1.9789125,6,23.3
DEL NORTE,2010,1.73342,5,24.15
DEL NORTE,2011,1.834366667,6,18.25
EL DORADO,1998,0.667973492,7,53.2
EL DORADO,1999,0.607206077,7,49.7
EL DORADO,2000,1.166919091,10,37
EL DORADO,2001,0.376103903,8,42.1
EL DORADO,2002,0.336923827,8,51.2
EL DORADO,2003,0.483565764,13,45.2
EL DORADO,2004,0.429504458,10,44.1
EL DORADO,2005,0.428942991,11,41.5
EL DORADO,2006,0.955674282,3,35
EL DORADO,2007,0.409121433,2,47.2
EL DORADO,2008,1.92347201,3,45.6
EL DORADO,2009,0.996813034,5,44.7
EL DORADO,2010,0.633360067,3,41.9
EL DORADO,2011,0.930168468,5,37.3
FRESNO,1998,2.449492243,21,51.6
FRESNO,1999,2.175645996,24,53.3
FRESNO,2000,2.615080371,24,50.7
FRESNO,2001,2.477889263,33,47.2
FRESNO,2002,2.752071447,38,44.8
FRESNO,2003,2.554690735,46,44.9
FRESNO,2004,2.787028419,46,41.7
FRESNO,2005,3.028676125,53,40.1
FRESNO,2006,2.793631056,40,44
FRESNO,2007,3.094597683,52,44.6
FRESNO,2008,2.859131741,69,40.1
FRESNO,2009,3.905087582,73,34.9
FRESNO,2010,4.056556296,71,41
FRESNO,2011,2.748954652,72,35.9
GLENN,1998,2.859908929,14,17.267
GLENN,1999,2.661777778,12,23.067
GLENN,2000,2.778664021,9,19.6
GLENN,2001,2.976922222,12,18.5
GLENN,2002,2.349897778,5,15.533
GLENN,2003,3.1343375,6,18
GLENN,2004,3.260169278,6,19.3
GLENN,2005,2.473626582,11,16.1
GLENN,2006,2.661546721,12,13.967
GLENN,2007,4.263155708,8,16.767
GLENN,2008,3.493897222,9,15.433
GLENN,2009,3.611250233,10,11.867
GLENN,2010,3.767887773,12,12.133
GLENN,2011,3.670701172,11,12.3
HUMBOLDT,1998,0.918623529,17,25.35
HUMBOLDT,1999,0.730733333,17,26.6
HUMBOLDT,2000,0.61507451,17,28.5
HUMBOLDT,2001,0.684386957,23,22.45
HUMBOLDT,2002,0.795289815,36,27.25
HUMBOLDT,2003,0.802770833,24,32.25
HUMBOLDT,2004,0.691328205,26,30.35
HUMBOLDT,2005,0.885680303,22,23.35
HUMBOLDT,2006,1.12661,14,24.05
HUMBOLDT,2007,1.386284,10,21.5
HUMBOLDT,2008,1.731649667,8,26.5
HUMBOLDT,2009,1.798637143,7,23.3
HUMBOLDT,2010,1.694096,10,24.15
HUMBOLDT,2011,1.9139375,8,18.25
IMPERIAL,1998,NA,NA,51.3
IMPERIAL,1999,NA,NA,40.3
IMPERIAL,2000,NA,NA,50.8
IMPERIAL,2001,NA,NA,50.9
IMPERIAL,2002,NA,NA,45.6
IMPERIAL,2003,2.2713,3,51.6
IMPERIAL,2004,1.30741,5,42.9
IMPERIAL,2005,1.33001,4,30.9
IMPERIAL,2006,1.630966667,3,33.4
IMPERIAL,2007,1.755266667,3,52.2
IMPERIAL,2008,1.642266667,3,41.9
IMPERIAL,2009,0.4068,1,34.9
IMPERIAL,2010,NA,NA,35
IMPERIAL,2011,NA,NA,32.7
INYO,1998,0.502285,6,NA
INYO,1999,0.545915556,6,NA
INYO,2000,0.637027037,9,NA
INYO,2001,1.005762778,6,27.85
INYO,2002,0.630205185,18,22.85
INYO,2003,0.800759091,22,27.3
INYO,2004,0.600500833,32,26.85
INYO,2005,0.609076075,31,NA
INYO,2006,0.739999333,15,NA
INYO,2007,0.852961667,11,23.1
INYO,2008,0.834989286,14,26.8
INYO,2009,0.877708667,15,NA
INYO,2010,0.982196,20,NA
INYO,2011,0.792683922,17,NA
KERN,1998,2.864510988,67,53.7
KERN,1999,2.724621584,105,56.7
KERN,2000,2.587096961,110,48.6
KERN,2001,2.695139323,133,51.2
KERN,2002,2.843092462,132,45
KERN,2003,2.939720704,125,52.7
KERN,2004,3.102931312,124,44.3
KERN,2005,2.885759419,143,47.4
KERN,2006,4.046261678,110,45.6
KERN,2007,3.479175452,118,45.6
KERN,2008,3.627417298,120,42.9
KERN,2009,3.769205908,126,42.4
KERN,2010,3.366060057,127,39.4
KERN,2011,3.482171882,137,36
KINGS,1998,0.683273333,7,51.4
KINGS,1999,0.731917143,7,56
KINGS,2000,0.845680565,8,35
KINGS,2001,0.963308739,7,37.4
KINGS,2002,0.686705185,9,43.4
KINGS,2003,0.992028395,9,45.8
KINGS,2004,0.850764444,10,52.7
KINGS,2005,1.359422004,9,48.3
KINGS,2006,2.6399625,4,42.1
KINGS,2007,1.721560765,4,43.2
KINGS,2008,1.659349608,5,41.3
KINGS,2009,1.965891818,4,42.7
KINGS,2010,1.613057233,5,37.4
KINGS,2011,1.176247763,7,30.9
LAKE,1998,1.1003036,25,53.9
LAKE,1999,0.860519565,23,47
LAKE,2000,1.309463441,31,56.6
LAKE,2001,1.243803556,30,51.7
LAKE,2002,1.026123704,36,40.8
LAKE,2003,1.157343646,32,35.7
LAKE,2004,0.859492841,31,44.9
LAKE,2005,0.822003392,39,53.5
LAKE,2006,1.748938667,13,42.3
LAKE,2007,1.741832222,15,46.4
LAKE,2008,1.727252083,16,57.9
LAKE,2009,10.74415895,19,57.3
LAKE,2010,1.445615278,18,40.2
LAKE,2011,1.678793421,19,54.9
LASSEN,1998,0.499049091,11,10.633
LASSEN,1999,0.636997143,14,10.7
LASSEN,2000,0.603009091,11,10.1
LASSEN,2001,0.639753846,13,10.267
LASSEN,2002,0.5652825,8,14.7
LASSEN,2003,0.603625455,11,13.5
LASSEN,2004,0.511011111,6,15.767
LASSEN,2005,0.585447619,7,11.967
LASSEN,2006,0.671144667,5,18.4
LASSEN,2007,0.841688571,7,14
LASSEN,2008,0.420058667,5,13.267
LASSEN,2009,0.454636667,4,8.733
LASSEN,2010,0.582326667,5,14.567
LASSEN,2011,0.459439167,8,9.7
LOS ANGELES,1998,2.902521096,144,54.6
LOS ANGELES,1999,2.921019197,157,51.5
LOS ANGELES,2000,2.733114795,169,51.2
LOS ANGELES,2001,2.654957203,165,50.3
LOS ANGELES,2002,2.491005911,174,48.7
LOS ANGELES,2003,2.648911517,159,48.9
LOS ANGELES,2004,2.471913157,174,45.5
LOS ANGELES,2005,2.724709359,149,46
LOS ANGELES,2006,2.988607521,130,46.5
LOS ANGELES,2007,2.978888041,140,46
LOS ANGELES,2008,2.955174961,138,45.4
LOS ANGELES,2009,2.92265711,143,43.6
LOS ANGELES,2010,2.871004912,151,41.5
LOS ANGELES,2011,2.847155311,153,40.1
MADERA,1998,1.98175928,8,50.5
MADERA,1999,1.830985681,15,50.6
MADERA,2000,1.773842432,15,38.6
MADERA,2001,1.970911852,18,40.9
MADERA,2002,1.795471009,28,44.7
MADERA,2003,1.691441527,33,50.9
MADERA,2004,1.354265667,31,54.4
MADERA,2005,1.570253556,35,54.9
MADERA,2006,2.724269822,33,44.1
MADERA,2007,2.290853522,38,39.1
MADERA,2008,2.710327297,38,50.8
MADERA,2009,2.599605029,38,43
MADERA,2010,2.407147814,36,44
MADERA,2011,2.506631243,38,31.8
MARIN,1998,1.534178214,9,54.6
MARIN,1999,1.052817771,7,51.7
MARIN,2000,1.13857963,9,43.7
MARIN,2001,0.929613333,9,49.4
MARIN,2002,1.039460462,8,40.3
MARIN,2003,1.186080983,9,51
MARIN,2004,0.950721535,10,49.3
MARIN,2005,1.026981121,9,40.9
MARIN,2006,2.097360714,7,38.1
MARIN,2007,1.869552042,8,46.2
MARIN,2008,1.744633801,8,39.2
MARIN,2009,2.299394465,7,47.1
MARIN,2010,1.597199616,9,34.8
MARIN,2011,1.514013348,7,35.8
MARIPOSA,1998,0.48025,4,34.35
MARIPOSA,1999,0.709527,10,28.45
MARIPOSA,2000,0.857683951,9,28.1
MARIPOSA,2001,0.635676364,11,30.75
MARIPOSA,2002,1.484922727,11,23
MARIPOSA,2003,0.967683571,14,23.7
MARIPOSA,2004,0.922860238,14,19.5
MARIPOSA,2005,0.694330375,14,23.75
MARIPOSA,2006,1.508806133,5,22.55
MARIPOSA,2007,1.123196939,7,26.05
MARIPOSA,2008,1.042895833,8,19.3
MARIPOSA,2009,1.500317143,7,19.9
MARIPOSA,2010,1.472060417,8,25.2
MARIPOSA,2011,1.630966667,6,18.45
MENDOCINO,1998,0.730921667,28,44.2
MENDOCINO,1999,0.788397576,22,71
MENDOCINO,2000,0.688399464,29,52.2
MENDOCINO,2001,0.643392126,29,38.1
MENDOCINO,2002,0.636205141,34,43.8
MENDOCINO,2003,0.766368283,33,46
MENDOCINO,2004,0.576244608,34,49
MENDOCINO,2005,0.780331171,37,45.6
MENDOCINO,2006,1.161926984,21,45.5
MENDOCINO,2007,1.067799778,25,49.1
MENDOCINO,2008,1.49951,22,33.5
MENDOCINO,2009,1.422905417,24,46.3
MENDOCINO,2010,1.447358788,22,41.8
MENDOCINO,2011,1.377572727,22,41.6
MERCED,1998,3.249598797,11,50.1
MERCED,1999,3.530747259,11,50.9
MERCED,2000,4.006648175,12,54.5
MERCED,2001,4.262329911,13,40
MERCED,2002,4.07855982,15,47.9
MERCED,2003,3.68271324,15,52.2
MERCED,2004,4.017831158,19,47
MERCED,2005,3.782882686,19,57.1
MERCED,2006,3.756283309,18,44.9
MERCED,2007,3.400454293,20,44.1
MERCED,2008,3.372873184,19,44.7
MERCED,2009,3.369857645,16,34.8
MERCED,2010,3.196304209,20,35.9
MERCED,2011,3.59041497,19,38.6
MODOC,1998,0.8588,4,10.633
MODOC,1999,1.2769,2,10.7
MODOC,2000,1.059563333,3,10.1
MODOC,2001,0.713783333,3,10.267
MODOC,2002,1.2246375,4,14.7
MODOC,2003,1.010446,5,13.5
MODOC,2004,0.80908,3,15.767
MODOC,2005,1.035532,5,11.967
MODOC,2006,1.155111111,3,18.4
MODOC,2007,2.0114,2,14
MODOC,2008,1.771275,2,13.267
MODOC,2009,1.39555,1,8.733
MODOC,2010,1.017,1,14.567
MODOC,2011,1.017,2,9.7
MONO,1998,0.454825,2,NA
MONO,1999,0.24408,4,NA
MONO,2000,0.943625333,3,NA
MONO,2001,0.452,1,27.85
MONO,2002,0.236848,5,22.85
MONO,2003,0.409964,5,27.3
MONO,2004,0.575923333,5,26.85
MONO,2005,6.152159444,4,NA
MONO,2006,0.387715556,3,NA
MONO,2007,0.630766,5,23.1
MONO,2008,0.3291125,6,26.8
MONO,2009,1.092860667,5,NA
MONO,2010,0.607714,5,NA
MONO,2011,0.667453333,3,NA
MONTEREY,1998,2.877617898,19,48.4
MONTEREY,1999,2.450615409,18,43.5
MONTEREY,2000,2.041578221,21,51.9
MONTEREY,2001,4.849044035,30,43.3
MONTEREY,2002,2.603893833,45,37.6
MONTEREY,2003,2.905547174,72,45.2
MONTEREY,2004,2.629180052,68,37.2
MONTEREY,2005,2.543819947,60,39.9
MONTEREY,2006,2.424037075,48,39.8
MONTEREY,2007,3.037150923,54,36.7
MONTEREY,2008,2.800514986,57,31
MONTEREY,2009,2.887364445,66,28.3
MONTEREY,2010,4.24507946,83,28.2
MONTEREY,2011,3.873481859,115,29.3
NAPA,1998,0.82136875,8,46.8
NAPA,1999,0.62051125,8,50.5
NAPA,2000,0.856846042,8,55.4
NAPA,2001,0.715794733,10,49.6
NAPA,2002,1.313392722,16,57.2
NAPA,2003,1.146128396,16,55.9
NAPA,2004,0.938092614,22,51.2
NAPA,2005,0.907194604,16,45
NAPA,2006,1.21927,14,55.7
NAPA,2007,1.4873625,10,46.5
NAPA,2008,1.354120852,9,49.8
NAPA,2009,1.643090625,12,52.4
NAPA,2010,1.416916417,10,41.8
NAPA,2011,1.298185852,15,37.3
NEVADA,1998,0.238327273,11,46.7
NEVADA,1999,0.313096923,13,52.2
NEVADA,2000,0.858521846,13,53.6
NEVADA,2001,0.709478571,14,43.5
NEVADA,2002,0.707847067,15,50.8
NEVADA,2003,0.722748,16,53.5
NEVADA,2004,0.7231096,19,41.2
NEVADA,2005,0.663937778,19,53.6
NEVADA,2006,1.360821333,5,45.5
NEVADA,2007,1.3329028,5,32.1
NEVADA,2008,0.611179333,5,34.8
NEVADA,2009,1.053536667,6,24.7
NEVADA,2010,1.780503333,6,31.9
NEVADA,2011,1.124834286,7,35.6
ORANGE,1998,2.407778864,30,53
ORANGE,1999,2.402169039,29,47.9
ORANGE,2000,2.745044698,30,45.7
ORANGE,2001,2.515473655,31,48.3
ORANGE,2002,2.668479896,29,47.1
ORANGE,2003,2.532501071,30,43.8
ORANGE,2004,2.400559418,32,44.2
ORANGE,2005,2.383687032,32,44.7
ORANGE,2006,3.014678573,26,42.2
ORANGE,2007,3.057208224,26,44.7
ORANGE,2008,3.220628659,26,43.2
