county_served,year,average_result_value,total_pws_ids,"Colorectal Rate per 100,000"
ORANGE,2009,3.104299915,26,38.3
ORANGE,2010,2.650055321,27,36.1
ORANGE,2011,2.711632865,26,36
PLACER,1998,0.309842576,22,47.1
PLACER,1999,0.308947795,26,45.7
PLACER,2000,0.337385714,28,49.8
PLACER,2001,0.574918889,30,44.6
PLACER,2002,0.595691358,27,46.9
PLACER,2003,0.577699944,24,46.9
PLACER,2004,0.98333461,35,34.9
PLACER,2005,0.604497984,35,38.5
PLACER,2006,1.153609467,10,41.7
PLACER,2007,1.605777083,8,41.9
PLACER,2008,1.046296296,9,39.3
PLACER,2009,1.22831,13,42
PLACER,2010,0.822627444,15,41.7
PLACER,2011,1.189588667,10,35
PLUMAS,1998,0.431560294,17,10.633
PLUMAS,1999,0.508103509,19,10.7
PLUMAS,2000,0.509127778,18,10.1
PLUMAS,2001,0.454739394,22,10.267
PLUMAS,2002,0.471461111,12,14.7
PLUMAS,2003,0.496676852,18,13.5
PLUMAS,2004,0.452,4,15.767
PLUMAS,2005,0.506935385,13,11.967
PLUMAS,2006,1.111166667,3,18.4
PLUMAS,2007,0.9153,5,14
PLUMAS,2008,0.375578519,9,13.267
PLUMAS,2009,0.456708333,6,8.733
PLUMAS,2010,0.265340741,9,14.567
PLUMAS,2011,0.347663333,10,9.7
RIVERSIDE,1998,3.314466957,33,53.5
RIVERSIDE,1999,3.2758042,33,49.9
RIVERSIDE,2000,2.921298489,37,47.8
RIVERSIDE,2001,3.298818996,45,48.4
RIVERSIDE,2002,3.038540609,62,45.5
RIVERSIDE,2003,3.256083117,59,46.2
RIVERSIDE,2004,3.466956673,50,41.6
RIVERSIDE,2005,3.462632492,59,47.9
RIVERSIDE,2006,3.173166813,57,43.5
RIVERSIDE,2007,2.625251581,55,43.3
RIVERSIDE,2008,2.871768817,64,42.8
RIVERSIDE,2009,3.490587074,60,44.8
RIVERSIDE,2010,2.864254299,66,40.1
RIVERSIDE,2011,2.770747793,63,39
SACRAMENTO,1998,1.70763416,23,45.1
SACRAMENTO,1999,1.553143821,30,48.9
SACRAMENTO,2000,1.717986619,36,51.5
SACRAMENTO,2001,1.501392391,50,48.4
SACRAMENTO,2002,1.349042874,48,47.7
SACRAMENTO,2003,1.420693517,53,46.5
SACRAMENTO,2004,1.793968468,55,43.4
SACRAMENTO,2005,1.460673861,58,41.3
SACRAMENTO,2006,2.168541949,33,45.4
SACRAMENTO,2007,2.593325521,37,45
SACRAMENTO,2008,2.718693244,38,46.4
SACRAMENTO,2009,2.453180204,36,45.7
SACRAMENTO,2010,2.446397985,35,44
SACRAMENTO,2011,2.805289637,36,43.1
SAN BENITO,1998,4.332629259,9,49.8
SAN BENITO,1999,5.027059804,17,NA
SAN BENITO,2000,3.365695088,19,59.7
SAN BENITO,2001,2.741716686,22,NA
SAN BENITO,2002,2.796514834,28,38.3
SAN BENITO,2003,2.56754343,29,46.6
SAN BENITO,2004,2.595384,30,NA
SAN BENITO,2005,2.150829725,32,50.9
SAN BENITO,2006,2.456147915,27,34.6
SAN BENITO,2007,2.612833617,25,53.8
SAN BENITO,2008,2.780708853,27,47.2
SAN BENITO,2009,2.740569638,27,NA
SAN BENITO,2010,2.539112626,27,40.9
SAN BENITO,2011,2.422312053,26,39.9
SAN BERNARDINO,1998,2.944718461,71,49.5
SAN BERNARDINO,1999,3.162740371,65,54.1
SAN BERNARDINO,2000,3.042842707,82,50.9
SAN BERNARDINO,2001,2.979511417,84,51.7
SAN BERNARDINO,2002,3.027056149,89,51.5
SAN BERNARDINO,2003,2.772084168,99,48.9
SAN BERNARDINO,2004,2.576178006,95,47
SAN BERNARDINO,2005,2.631527972,104,46.4
SAN BERNARDINO,2006,2.477644118,98,44.5
SAN BERNARDINO,2007,2.866934736,93,47.8
SAN BERNARDINO,2008,2.652707602,87,48.1
SAN BERNARDINO,2009,2.703472009,93,47.7
SAN BERNARDINO,2010,2.792818348,95,42.2
SAN BERNARDINO,2011,2.746261941,91,42.1
SAN DIEGO,1998,0.886882003,11,50.8
SAN DIEGO,1999,0.576076975,14,46.8
SAN DIEGO,2000,1.117364916,16,46.9
SAN DIEGO,2001,1.412280782,20,47.8
SAN DIEGO,2002,2.008214587,26,45.4
SAN DIEGO,2003,1.711087952,43,44.4
SAN DIEGO,2004,1.80076422,43,44
SAN DIEGO,2005,2.176897723,33,44.3
SAN DIEGO,2006,2.516348665,22,42.9
SAN DIEGO,2007,2.856672217,21,41.4
SAN DIEGO,2008,2.312783213,28,41.5
SAN DIEGO,2009,2.129046,26,42.4
SAN DIEGO,2010,2.779891472,26,37.4
SAN DIEGO,2011,2.577161472,31,35.5
SAN FRANCISCO,1998,3.906718182,2,59.6
SAN FRANCISCO,1999,3.866654545,2,52.2
SAN FRANCISCO,2000,4.380923077,2,50.5
SAN FRANCISCO,2001,4.52,2,50.7
SAN FRANCISCO,2002,4.52,2,47.9
SAN FRANCISCO,2003,3.936166667,2,51.5
SAN FRANCISCO,2004,4.224630556,2,47.7
SAN FRANCISCO,2005,4.132661111,3,48.4
SAN FRANCISCO,2006,4.165933333,3,47.8
SAN FRANCISCO,2007,4.715866667,3,46.4
SAN FRANCISCO,2008,7.7744,2,46.9
SAN FRANCISCO,2009,6.62632,2,44.8
SAN FRANCISCO,2010,8.362,1,44
SAN FRANCISCO,2011,6.79921,2,41
SAN JOAQUIN,1998,2.655760076,19,50.4
SAN JOAQUIN,1999,2.747924124,21,53.5
SAN JOAQUIN,2000,2.544300215,21,49.1
SAN JOAQUIN,2001,2.764465834,34,47
SAN JOAQUIN,2002,2.806124102,74,37.8
SAN JOAQUIN,2003,2.75444755,81,45.7
SAN JOAQUIN,2004,2.707968171,79,44.7
SAN JOAQUIN,2005,2.733467195,87,48.6
SAN JOAQUIN,2006,3.22582367,69,38.1
SAN JOAQUIN,2007,3.386718437,75,40.6
SAN JOAQUIN,2008,3.435134483,72,44.6
SAN JOAQUIN,2009,3.165507189,76,39.1
SAN JOAQUIN,2010,3.329644915,75,40.1
SAN JOAQUIN,2011,3.283828422,79,43.3
SAN LUIS OBISPO,1998,3.391789116,27,50.2
SAN LUIS OBISPO,1999,3.297488001,24,45.6
SAN LUIS OBISPO,2000,3.122798991,23,52.7
SAN LUIS OBISPO,2001,3.057282987,33,48.1
SAN LUIS OBISPO,2002,2.65008161,53,51.7
SAN LUIS OBISPO,2003,2.889171757,50,45.9
SAN LUIS OBISPO,2004,2.24935566,58,42.5
SAN LUIS OBISPO,2005,2.27828249,59,36.2
SAN LUIS OBISPO,2006,3.000051037,45,38.4
SAN LUIS OBISPO,2007,3.290963364,43,40.2
SAN LUIS OBISPO,2008,3.387427199,42,38.9
SAN LUIS OBISPO,2009,3.241421392,43,35.5
SAN LUIS OBISPO,2010,2.995382978,42,38.9
SAN LUIS OBISPO,2011,2.927643456,48,30
SAN MATEO,1998,3.15435144,7,55.7
SAN MATEO,1999,3.427631978,7,55.5
SAN MATEO,2000,3.875703575,6,48.9
SAN MATEO,2001,1.977302306,9,50.2
SAN MATEO,2002,1.809618186,11,48.6
SAN MATEO,2003,1.806460206,10,45.9
SAN MATEO,2004,1.668887374,11,48
SAN MATEO,2005,1.774581155,13,39.5
SAN MATEO,2006,2.875869416,8,42.3
SAN MATEO,2007,2.288103313,11,44.4
SAN MATEO,2008,1.709600712,10,48.6
SAN MATEO,2009,2.195101817,7,45.8
SAN MATEO,2010,1.301662811,11,40.8
SAN MATEO,2011,1.949127846,11,33.8
SANTA BARBARA,1998,2.501458469,24,36.7
SANTA BARBARA,1999,2.445310009,33,42.9
SANTA BARBARA,2000,2.254766844,30,46.5
SANTA BARBARA,2001,2.301911588,28,38.7
SANTA BARBARA,2002,2.230604575,35,49.5
SANTA BARBARA,2003,2.390047863,42,37.8
SANTA BARBARA,2004,2.433674989,44,37.2
SANTA BARBARA,2005,2.65647024,43,32
SANTA BARBARA,2006,3.262213448,34,39.8
SANTA BARBARA,2007,3.470165855,34,35.8
SANTA BARBARA,2008,3.320970602,32,37.4
SANTA BARBARA,2009,3.860226404,32,33.6
SANTA BARBARA,2010,3.834218099,32,37.4
SANTA BARBARA,2011,3.814793905,34,37.9
SANTA CLARA,1998,3.210334704,39,48.5
SANTA CLARA,1999,3.732007127,33,47.9
SANTA CLARA,2000,3.07279887,36,46.8
SANTA CLARA,2001,3.445169577,38,47.3
SANTA CLARA,2002,3.279636446,46,45.7
SANTA CLARA,2003,3.212312369,41,42.9
SANTA CLARA,2004,3.327904942,44,43.7
SANTA CLARA,2005,3.604648607,49,45.3
SANTA CLARA,2006,4.402753298,41,44.7
SANTA CLARA,2007,4.037231871,42,41.4
SANTA CLARA,2008,3.998713658,45,43.5
SANTA CLARA,2009,3.892046906,45,39.5
SANTA CLARA,2010,4.084228528,48,39.3
SANTA CLARA,2011,3.87266652,48,37.4
SANTA CRUZ,1998,0.693324479,7,60.5
SANTA CRUZ,1999,1.030539572,6,50
SANTA CRUZ,2000,0.807880247,9,51.7
SANTA CRUZ,2001,1.033532976,10,49.5
SANTA CRUZ,2002,1.281626474,17,44.7
SANTA CRUZ,2003,2.395390816,14,44.3
SANTA CRUZ,2004,1.193176336,15,32.1
SANTA CRUZ,2005,1.104005839,14,37.4
SANTA CRUZ,2006,2.077286192,8,41
SANTA CRUZ,2007,2.065131656,11,33.5
SANTA CRUZ,2008,1.856539485,12,47.6
SANTA CRUZ,2009,1.837867241,12,31.8
SANTA CRUZ,2010,1.895201283,19,33.1
SANTA CRUZ,2011,2.643741929,13,34.6
SHASTA,1998,0.760429396,9,57.7
SHASTA,1999,0.632103357,9,53.5
SHASTA,2000,0.595949259,11,61.1
SHASTA,2001,1.241264661,42,51.3
SHASTA,2002,1.108996268,55,55.4
SHASTA,2003,1.423214765,40,47.9
SHASTA,2004,1.279065014,46,40.2
SHASTA,2005,1.009741355,40,43.5
SHASTA,2006,1.446076165,20,36.8
SHASTA,2007,1.495349545,20,37.2
SHASTA,2008,1.537075162,28,38.2
SHASTA,2009,1.670816832,23,36.8
SHASTA,2010,1.637329643,28,36.3
SHASTA,2011,1.804309767,28,34.9
SIERRA,1998,0.2825,8,26.4
SIERRA,1999,0.318283333,6,28.4
SIERRA,2000,0.341511111,6,24
SIERRA,2001,0.42714,5,24.55
SIERRA,2002,0.4746,5,24
SIERRA,2003,0.489666667,3,18.2
SIERRA,2004,0.452,5,30.2
SIERRA,2005,0.452,1,28.25
SIERRA,2006,NA,NA,23.65
SIERRA,2007,0.6328,1,25.45
SIERRA,2008,0.33335,1,18.75
SIERRA,2009,0.6893,1,20.7
SIERRA,2010,0.58534,2,17.3
SIERRA,2011,NA,NA,24.65
SISKIYOU,1998,1.292967188,16,24.1
SISKIYOU,1999,1.80701125,12,25.65
SISKIYOU,2000,1.39668,17,23.55
SISKIYOU,2001,0.986833431,17,23.6
SISKIYOU,2002,1.266078077,13,24.25
SISKIYOU,2003,1.155060889,12,22.95
SISKIYOU,2004,1.137533333,15,22.4
SISKIYOU,2005,1.11531,25,16.95
SISKIYOU,2006,2.0862625,8,23.4
SISKIYOU,2007,1.509596296,9,17.05
SISKIYOU,2008,2.399366667,10,17.35
SISKIYOU,2009,1.850670952,7,20.3
SISKIYOU,2010,2.16734,5,15.7
SISKIYOU,2011,1.696255556,6,15.25
SOLANO,1998,1.730474697,14,51.7
SOLANO,1999,1.479887998,14,46.3
SOLANO,2000,1.284897294,19,42.8
SOLANO,2001,1.349065271,17,47.1
SOLANO,2002,1.937112843,17,46.3
SOLANO,2003,1.650362894,18,40.4
SOLANO,2004,1.055291854,24,45.3
SOLANO,2005,1.190341154,24,49.4
SOLANO,2006,1.808725196,13,52.2
SOLANO,2007,2.323515913,12,48.4
SOLANO,2008,1.872944842,12,50.9
SOLANO,2009,2.275660176,12,45.6
SOLANO,2010,2.247055076,14,46.7
SOLANO,2011,2.148623178,14,39.1
SONOMA,1998,1.702940182,52,53.3
SONOMA,1999,1.428899973,69,54.8
SONOMA,2000,1.250947528,75,54.3
SONOMA,2001,1.294743194,66,49.2
SONOMA,2002,1.539454429,71,46.7
SONOMA,2003,1.683371314,78,57.9
SONOMA,2004,1.46423776,79,50.6
SONOMA,2005,1.395594177,81,46.8
SONOMA,2006,2.241832336,66,46.6
SONOMA,2007,2.271217002,73,47
SONOMA,2008,2.327236416,76,44.3
SONOMA,2009,2.229869349,80,42.6
SONOMA,2010,2.249544855,79,41.8
SONOMA,2011,1.955461039,78,40.8
STANISLAUS,1998,4.009742788,18,49.8
STANISLAUS,1999,4.100360298,19,47.7
STANISLAUS,2000,3.706817806,20,53.6
STANISLAUS,2001,3.974587475,16,45.6
STANISLAUS,2002,3.625855708,40,51.5
STANISLAUS,2003,3.659727591,47,50.2
STANISLAUS,2004,3.261661886,53,43.1
STANISLAUS,2005,3.16655062,51,52.3
STANISLAUS,2006,3.419019128,50,43.3
STANISLAUS,2007,3.761718455,51,49.1
STANISLAUS,2008,3.967399953,51,49.3
STANISLAUS,2009,3.643706782,53,47.6
STANISLAUS,2010,3.831946974,51,46.4
STANISLAUS,2011,3.553161048,53,46.9
SUTTER,1998,1.8934845,2,48.9
SUTTER,1999,2.607848528,6,63.9
SUTTER,2000,1.445458333,2,58.7
SUTTER,2001,2.4874125,8,46.2
SUTTER,2002,2.224441097,8,46.6
SUTTER,2003,2.216384777,8,43.5
SUTTER,2004,2.666248452,7,46.3
SUTTER,2005,2.592264729,8,42.2
SUTTER,2006,3.285601811,6,38
SUTTER,2007,4.31580448,5,33.5
SUTTER,2008,3.225666611,6,40.8
SUTTER,2009,3.868871086,6,30.6
SUTTER,2010,3.581659509,6,33.5
SUTTER,2011,4.612676322,5,29.5
TEHAMA,1998,1.374185938,8,17.267
TEHAMA,1999,1.87255125,32,23.067
TEHAMA,2000,1.331315345,29,19.6
TEHAMA,2001,1.830056731,39,18.5
TEHAMA,2002,1.783614502,33,15.533
TEHAMA,2003,1.588936179,41,18
TEHAMA,2004,1.686619343,41,19.3
TEHAMA,2005,1.566965363,42,16.1
TEHAMA,2006,2.356400577,33,13.967
TEHAMA,2007,2.116102649,38,16.767
TEHAMA,2008,1.940010338,38,15.433
TEHAMA,2009,1.955147317,40,11.867
TEHAMA,2010,1.897178524,35,12.133
TEHAMA,2011,2.05660708,38,12.3
TRINITY,1998,0.37855,6,24.1
TRINITY,1999,0.452,8,25.65
TRINITY,2000,0.452,6,23.55
TRINITY,2001,0.54014,10,23.6
TRINITY,2002,0.452,14,24.25
TRINITY,2003,0.452,8,22.95
TRINITY,2004,0.452,9,22.4
TRINITY,2005,0.452,11,16.95
TRINITY,2006,NA,NA,23.4
TRINITY,2007,NA,NA,17.05
TRINITY,2008,1.20232,1,17.35
TRINITY,2009,0.0226,1,20.3
TRINITY,2010,NA,NA,15.7
TRINITY,2011,NA,NA,15.25
TULARE,1998,4.054956616,29,42.9
TULARE,1999,4.539275219,28,48.4
TULARE,2000,5.609539898,31,48.6
TULARE,2001,4.362058436,37,45.4
TULARE,2002,4.385334651,68,52.5
TULARE,2003,5.430483825,69,49.5
TULARE,2004,5.483955726,72,40.1
TULARE,2005,5.312491922,68,45.9
TULARE,2006,6.233904464,60,40
TULARE,2007,6.096980873,60,45.4
TULARE,2008,5.549111598,68,33.6
TULARE,2009,5.99765729,72,48.5
TULARE,2010,5.745294462,75,36.5
TULARE,2011,5.534648622,76,37.1
TUOLUMNE,1998,0.951352381,14,34.35
TUOLUMNE,1999,0.7336525,16,28.45
TUOLUMNE,2000,0.861318958,16,28.1
TUOLUMNE,2001,0.815701404,19,30.75
TUOLUMNE,2002,0.903014872,39,23
TUOLUMNE,2003,0.849722333,45,23.7
TUOLUMNE,2004,0.736475503,44,19.5
TUOLUMNE,2005,0.786263617,47,23.75
TUOLUMNE,2006,0.978359022,15,22.55
TUOLUMNE,2007,1.292205222,20,26.05
TUOLUMNE,2008,1.231935912,19,19.3
TUOLUMNE,2009,1.295513611,18,19.9
TUOLUMNE,2010,1.296000139,24,25.2
TUOLUMNE,2011,1.288278472,24,18.45
VENTURA,1998,2.879676928,40,52.1
VENTURA,1999,3.090658561,34,56.4
VENTURA,2000,2.742005366,48,47.8
VENTURA,2001,2.95188089,45,50.3
VENTURA,2002,3.125357286,50,46.1
VENTURA,2003,3.213319164,49,48.9
VENTURA,2004,3.00830422,49,49.7
VENTURA,2005,3.107365615,47,43.8
VENTURA,2006,3.339302052,42,48.3
VENTURA,2007,3.424147805,40,45.2
VENTURA,2008,2.944530591,41,43.5
VENTURA,2009,3.513594559,36,43.5
VENTURA,2010,2.940245022,39,38.3
VENTURA,2011,2.484835787,40,35.1
YOLO,1998,1.883777025,4,46
YOLO,1999,2.574750896,3,51.7
YOLO,2000,3.868071242,5,42.3
YOLO,2001,3.235784147,8,52.3
YOLO,2002,4.526639072,11,44.1
YOLO,2003,3.902688616,9,44.4
YOLO,2004,4.072026536,13,46.6
YOLO,2005,3.669893367,16,34.4
YOLO,2006,4.450495017,13,31.1
YOLO,2007,5.663293485,10,36.8
YOLO,2008,5.062127841,13,47.8
YOLO,2009,4.352473525,14,35.9
YOLO,2010,4.602434718,12,35.3
YOLO,2011,3.706638663,11,38.8
YUBA,1998,0.916416049,9,26.4
YUBA,1999,2.129518803,13,28.4
YUBA,2000,1.371843915,15,24
YUBA,2001,2.024269444,12,24.55
YUBA,2002,0.853944735,17,24
YUBA,2003,1.363867782,20,18.2
YUBA,2004,1.537249559,18,30.2
YUBA,2005,1.318196508,21,28.25
YUBA,2006,2.815803919,8,23.65
YUBA,2007,1.782455094,12,25.45
YUBA,2008,1.910145332,9,18.75
YUBA,2009,2.14132829,11,20.7
YUBA,2010,1.68310223,10,17.3
YUBA,2011,1.311963481,9,24.65